uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
be111c3d-da32-5a0b-9718-b6160c47b5eb,,electronics,processes/be111c3d-da32-5a0b-9718-b6160c47b5eb.xml,1,kg,"WORLD (WITHOUT EU+EFTA+UK, US AND CA)",electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
e9b7754e-3703-5a8b-94ec-5dbc5e2a5c51,,electronics,processes/e9b7754e-3703-5a8b-94ec-5dbc5e2a5c51.xml,1,kg,RO (REGION OCEANIA),electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
1f2c4f78-d508-5547-8129-5e1df7d9fb08,,electronics,processes/1f2c4f78-d508-5547-8129-5e1df7d9fb08.xml,1,kg,RNA,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
d399c7c2-7bc4-465f-82c7-6490130293d2,,electronics,processes/d399c7c2-7bc4-465f-82c7-6490130293d2.xml,1,kg,GLO,electronics,,,"Foreground system:
This dataset is based on a generic model of an an electronic component.
Select ",scraped_from_ilcd
00c4f98c-2c9d-5a56-b440-eaa3d0eee609,,electronics,processes/00c4f98c-2c9d-5a56-b440-eaa3d0eee609.xml,1,kg,RAS,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
ebb69c56-e822-4b59-b968-068b3cec18d2,,electronics,processes/ebb69c56-e822-4b59-b968-068b3cec18d2.xml,1,kg,RAS,electronics,,,"1 square metre of wafer surface of Wafer, multi-Si, at regional storehouse (APAC)",scraped_from_ilcd
014cab28-5b7b-5c86-ad19-1cea23b52c6c,,electronics,processes/014cab28-5b7b-5c86-ad19-1cea23b52c6c.xml,1,kg,FR,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
bf369050-7f07-5a63-94c5-5cf2300ddfdf,,electronics,processes/bf369050-7f07-5a63-94c5-5cf2300ddfdf.xml,1,kg,RAF,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
3c813f26-fa54-4438-95b5-c6b3dc9a231e,,electronics,processes/3c813f26-fa54-4438-95b5-c6b3dc9a231e.xml,1,kg,US,electronics,,,"1 square metre of wafer surface of Wafer, multi-Si, at plant (US)",scraped_from_ilcd
2767ede8-d456-520a-be09-9969476f6294,,electronics,processes/2767ede8-d456-520a-be09-9969476f6294.xml,1,kg,WORLD (WITHOUT EU+EFTA+UK),electronics,,,In the CTMP wood chips are impregnated with chemicals before they are mechanically defibrated in the,scraped_from_ilcd
644d8662-8dfa-5031-8108-33478c380096,,electronics,processes/644d8662-8dfa-5031-8108-33478c380096.xml,1,kg,RAF,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
61143ca8-b249-408a-bef6-0b3740e10c98,,electronics,processes/61143ca8-b249-408a-bef6-0b3740e10c98.xml,1,kg,RAS,electronics,,,"The multi-output-process """"MG-silicon, to purification"""" delivers the co-products """"silicon, electro",scraped_from_ilcd
e47c5956-0f9b-48ba-9bf7-e85a90c10145,,electronics,processes/e47c5956-0f9b-48ba-9bf7-e85a90c10145.xml,1,kg,GLO,electronics,,,"Foreground system:
The process name for semiconductors contains following information: component ty",scraped_from_ilcd
f749bbea-627f-5a82-8bbb-048a6c1e782e,,electronics,processes/f749bbea-627f-5a82-8bbb-048a6c1e782e.xml,1,kg,RNA,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
904f54c8-1288-4df2-a17c-4856f543e886,,electronics,processes/904f54c8-1288-4df2-a17c-4856f543e886.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
0e8ed485-5ecf-4c51-a3fb-81077b7ead07,,electronics,processes/0e8ed485-5ecf-4c51-a3fb-81077b7ead07.xml,1,kg,RAS,electronics,,,"Sawing and cleaning of wafers. The process data include electricity use, water and working material ",scraped_from_ilcd
37f3f59d-a907-5b7f-b748-722724ed9fa5,,electronics,processes/37f3f59d-a907-5b7f-b748-722724ed9fa5.xml,1,kg,FI,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
